Intern_ID,Tasks_Assigned,Tasks_Completed,Avg_Task_Time_Hours,Attendance_Percentage,Consistency_Score,Engagement_Score,Feedback_Score,Learning_Progress,Deadline_Misses,Performance_Label
INT_0001,11,24,1.7,71.41,5.34,7.47,1.6,1.88,9,High
INT_0002,24,23,2.7,85.88,2.76,8.76,1.17,1.4,8,High
INT_0003,19,13,6.06,84.62,6.5,2.61,8.44,2.67,6,High
INT_0004,15,7,6.99,99.56,3.53,8.2,5.72,5.87,1,High
INT_0005,12,6,6.81,56.42,2.86,5.97,7.98,6.81,8,High
INT_0006,25,5,3.78,55.21,5.65,4.57,3.11,1.41,3,High
INT_0007,11,21,5.68,86.22,1.05,2.19,4.11,9.51,7,High
INT_0008,23,22,2.43,78.92,1.07,8.79,1.27,8.58,6,High
INT_0009,27,27,3.05,63.71,2.97,2.42,9.65,3.67,6,High
INT_0010,15,20,7.27,53.97,1.33,3.79,7.01,1.69,7,High
INT_0011,15,17,1.09,54.28,1.97,3.61,9.4,2.53,0,High
INT_0012,28,11,1.6,94.71,4.05,8.84,3.39,2.14,4,High
INT_0013,25,19,2.46,59.59,8.22,7.05,6.5,2.11,1,High
INT_0014,8,16,1.19,66.17,6.15,8.17,7.11,5.67,1,High
INT_0015,12,17,2.27,61.33,5.61,3.25,3.86,3.21,0,High
INT_0016,28,3,5.08,67.75,3.64,6.62,8.63,4.22,4,High
INT_0017,7,23,3.95,53.47,9.39,6.15,9.52,9.91,1,High
INT_0018,26,24,7.25,75.95,4.57,8.5,8.96,7.16,3,High
INT_0019,25,24,6.72,53.38,1.78,9.15,7.65,9.54,2,High
INT_0020,6,5,3.39,90.02,6.55,1.11,3.5,2.28,2,High
INT_0021,28,18,2.82,61.69,2.02,7.07,3.53,4.44,1,High
INT_0022,16,25,3.66,77.0,4.11,1.47,9.67,5.99,5,High
INT_0023,10,27,5.13,94.0,5.57,5.94,1.09,1.69,1,High
INT_0024,6,13,2.88,82.54,8.87,3.59,7.44,1.04,7,High
INT_0025,25,14,5.37,76.65,5.44,3.76,7.36,7.03,7,High
INT_0026,5,12,3.87,66.22,7.32,4.18,6.6,6.78,4,High
INT_0027,16,18,4.86,66.65,9.94,6.59,9.91,4.7,9,High
INT_0028,26,10,4.05,83.47,2.18,4.01,3.81,5.41,6,High
INT_0029,16,8,3.06,99.71,3.47,7.59,4.06,4.74,3,High
INT_0030,29,14,7.64,83.09,4.55,4.64,1.71,1.22,0,High
INT_0031,21,26,6.35,77.89,4.8,1.62,4.99,4.02,1,High
INT_0032,14,23,1.98,86.53,4.7,8.05,3.35,2.59,9,High
INT_0033,20,10,7.08,73.26,9.17,3.57,4.09,1.89,9,High
INT_0034,19,28,4.41,53.01,7.43,4.89,8.51,9.61,3,High
INT_0035,19,6,7.26,78.11,6.47,7.17,9.42,6.39,0,High
INT_0036,23,28,6.6,97.88,3.78,3.99,2.67,7.56,7,High
INT_0037,16,10,3.98,58.77,8.41,1.51,4.35,3.84,8,High
INT_0038,27,28,1.16,84.5,9.6,4.37,9.36,4.54,3,High
INT_0039,24,20,2.88,60.05,8.39,9.5,1.56,3.13,9,High
INT_0040,29,7,4.79,76.79,1.01,6.78,1.83,1.87,2,High
INT_0041,7,11,5.43,54.83,6.73,7.04,2.47,2.61,1,High
INT_0042,9,6,2.81,72.52,1.46,6.69,6.36,8.18,4,High
INT_0043,23,29,1.98,87.81,3.32,2.79,2.35,7.1,2,High
INT_0044,11,24,6.84,67.38,1.54,4.77,9.71,5.92,9,High
INT_0045,25,19,7.89,83.25,6.43,7.76,5.02,5.28,6,High
INT_0046,13,11,4.68,89.77,7.18,1.91,5.51,9.3,5,High
INT_0047,11,3,2.2,96.36,2.03,3.5,3.22,1.65,0,High
INT_0048,22,23,2.91,61.73,4.45,3.49,5.24,3.53,7,High
INT_0049,8,22,1.13,69.97,5.11,4.89,6.96,4.15,1,High
INT_0050,29,15,7.4,57.62,4.32,9.82,7.76,8.04,4,High
INT_0051,18,18,1.82,99.62,2.09,1.61,7.78,9.93,8,High
INT_0052,22,15,5.04,96.35,4.77,5.67,6.2,3.17,7,High
INT_0053,13,16,2.92,77.0,7.76,2.61,9.14,8.87,1,High
INT_0054,25,5,4.88,92.1,1.64,9.74,8.36,8.48,8,High
INT_0055,6,8,5.56,76.05,1.72,2.02,7.81,3.02,4,High
INT_0056,24,20,6.81,81.18,4.19,4.63,1.5,4.59,9,High
INT_0057,19,21,2.44,54.46,9.48,7.64,1.06,4.69,5,High
INT_0058,11,7,1.08,87.76,7.02,7.34,2.91,9.8,2,High
INT_0059,16,17,1.96,56.39,7.11,4.8,6.97,2.63,2,High
INT_0060,12,27,7.3,91.3,4.26,4.12,4.7,8.19,9,High
INT_0061,19,4,7.12,89.1,6.34,4.58,4.62,4.01,7,High
INT_0062,7,12,5.18,85.44,1.09,3.38,8.96,7.58,9,High
INT_0063,18,26,5.2,51.81,6.72,2.85,9.06,4.78,9,High
INT_0064,21,20,5.66,65.16,9.22,5.35,9.18,6.21,1,High
INT_0065,8,29,2.23,63.16,6.51,3.42,3.82,8.49,1,High
INT_0066,22,15,7.4,68.01,8.86,3.59,7.22,8.24,4,High
INT_0067,12,7,3.93,54.38,7.52,6.91,3.44,8.8,5,High
INT_0068,8,25,3.68,96.85,2.09,9.72,2.72,1.54,1,High
INT_0069,6,26,4.63,77.69,9.12,6.43,2.66,7.23,4,High
INT_0070,10,3,1.33,65.28,1.6,1.69,4.08,2.26,6,Medium
INT_0071,26,24,2.16,69.85,5.81,1.68,4.87,4.74,9,High
INT_0072,14,3,6.17,72.36,2.28,9.56,8.48,5.94,9,High
INT_0073,8,20,1.58,80.03,1.11,3.68,2.08,4.62,7,High
INT_0074,26,17,5.22,75.78,4.8,1.83,7.61,5.68,6,High
INT_0075,22,19,2.72,95.97,3.66,6.39,5.78,9.97,7,High
INT_0076,16,13,3.73,74.85,5.37,6.61,3.59,2.22,8,High
INT_0077,6,23,3.02,99.61,6.19,6.84,5.44,7.08,4,High
INT_0078,14,28,3.49,92.57,1.39,3.41,3.7,4.56,4,High
INT_0079,8,27,6.03,60.43,2.11,1.14,6.36,2.2,9,High
INT_0080,18,24,3.08,96.53,6.03,9.69,4.9,2.43,3,High
INT_0081,20,29,4.96,55.82,4.09,3.26,2.48,9.54,8,High
INT_0082,19,29,4.33,90.87,7.56,7.08,2.05,8.92,4,High
INT_0083,12,19,5.65,69.03,6.87,7.36,5.92,9.16,1,High
INT_0084,18,15,7.56,93.9,8.61,6.49,9.12,9.92,9,High
INT_0085,27,3,6.13,93.4,7.23,3.82,4.1,2.87,7,High
INT_0086,29,4,2.5,90.3,4.87,3.44,7.6,4.2,6,High
INT_0087,12,11,1.22,89.5,7.06,6.38,6.93,7.02,7,High
INT_0088,25,5,2.84,65.23,3.48,8.79,9.38,5.35,2,High
INT_0089,20,3,5.17,54.05,3.76,9.52,8.39,4.77,3,High
INT_0090,17,23,1.36,70.15,8.1,1.95,6.1,4.22,4,High
INT_0091,22,18,4.47,58.68,5.02,2.39,6.91,6.34,5,High
INT_0092,19,25,5.18,84.75,8.19,9.5,9.09,6.18,0,High
INT_0093,25,8,3.34,67.3,8.4,7.63,4.6,2.45,3,High
INT_0094,28,19,6.4,98.78,8.72,8.95,3.94,5.25,9,High
INT_0095,29,7,1.75,82.05,9.25,2.82,1.1,5.98,4,High
INT_0096,17,7,1.53,91.12,4.88,6.29,8.44,6.13,6,High
INT_0097,13,8,6.1,56.63,3.87,7.31,8.21,2.89,4,High
INT_0098,19,5,4.47,93.1,6.24,7.12,1.94,7.68,0,High
INT_0099,17,23,5.82,96.14,4.34,4.67,6.19,1.23,6,High
INT_0100,5,25,4.04,74.35,6.41,1.14,5.18,4.19,7,High
INT_0101,29,7,2.72,80.31,7.35,6.25,2.07,8.02,6,High
INT_0102,11,23,6.73,88.24,7.2,3.28,9.83,6.08,3,High
INT_0103,13,7,6.6,58.74,4.37,5.05,2.93,3.35,7,High
INT_0104,28,12,5.86,75.13,2.5,9.62,1.61,7.25,4,High
INT_0105,5,12,2.91,69.93,4.87,4.59,6.35,6.11,9,High
INT_0106,16,21,5.13,57.32,2.28,8.56,7.65,8.17,8,High
INT_0107,12,19,3.53,68.38,9.01,2.7,1.29,7.62,9,High
INT_0108,28,23,1.64,53.41,4.11,7.05,6.93,6.49,4,High
INT_0109,15,16,7.42,51.29,2.39,9.79,5.79,5.39,0,High
INT_0110,23,11,1.96,56.76,1.23,1.92,1.93,2.2,8,Low
INT_0111,21,16,7.65,98.16,6.81,1.07,2.55,3.35,4,High
INT_0112,12,3,4.12,77.48,6.73,4.9,6.11,4.77,5,High
INT_0113,7,21,2.3,98.29,4.07,1.83,3.67,6.39,3,High
INT_0114,7,15,4.79,71.62,1.65,7.74,9.44,5.62,5,High
INT_0115,5,15,7.11,65.59,4.69,9.23,8.37,3.59,7,High
INT_0116,9,6,6.13,75.31,3.8,4.91,9.85,1.06,2,High
INT_0117,14,3,6.65,71.98,7.09,3.33,3.34,5.47,4,High
INT_0118,11,19,5.61,55.28,6.45,4.91,9.73,3.57,1,High
INT_0119,13,10,5.85,82.04,4.28,7.51,4.88,7.61,1,High
INT_0120,11,4,6.94,60.8,2.96,1.08,4.13,1.22,6,Medium
INT_0121,13,10,2.75,80.98,9.89,6.31,1.45,6.26,9,High
INT_0122,12,9,4.43,82.51,5.09,6.52,1.47,9.47,9,High
INT_0123,16,28,2.55,57.6,7.19,6.74,7.23,2.57,9,High
INT_0124,6,28,7.91,53.07,2.26,3.18,5.12,5.24,5,High
INT_0125,5,4,7.61,89.04,5.37,7.43,3.04,1.82,3,High
INT_0126,20,24,1.28,72.99,1.25,1.82,6.53,6.63,4,High
INT_0127,27,24,5.94,52.91,5.55,2.79,3.28,5.95,0,High
INT_0128,27,5,7.48,99.74,9.68,8.9,6.2,4.67,6,High
INT_0129,28,29,2.26,52.89,4.46,7.65,4.23,5.69,7,High
INT_0130,9,20,4.98,84.75,1.35,1.12,8.41,9.07,8,High
INT_0131,7,14,7.41,99.18,1.28,3.24,8.39,2.77,7,High
INT_0132,16,3,1.24,61.96,4.49,2.93,5.3,1.2,4,High
INT_0133,12,24,5.88,57.11,2.44,3.44,4.16,8.75,2,High
INT_0134,26,14,3.08,56.07,1.21,3.23,4.26,6.19,9,High
INT_0135,7,7,7.47,65.16,7.81,1.56,8.25,9.02,8,High
INT_0136,5,29,7.8,55.05,5.13,5.13,3.95,6.37,5,High
INT_0137,7,27,7.61,84.61,3.6,7.59,2.88,8.29,4,High
INT_0138,9,19,4.32,53.11,9.1,6.46,1.76,4.87,2,High
INT_0139,19,18,7.03,75.47,2.05,7.06,5.2,7.75,5,High
INT_0140,18,17,6.91,99.83,9.6,1.73,5.34,9.22,2,High
INT_0141,7,25,3.23,90.7,3.83,9.56,8.57,6.15,9,High
INT_0142,5,17,6.8,80.76,9.0,8.55,2.99,2.63,5,High
INT_0143,9,7,1.26,65.31,6.43,8.25,4.43,3.42,3,High
INT_0144,27,23,5.17,81.19,8.44,8.41,8.28,2.79,1,High
INT_0145,18,16,2.61,76.35,9.86,9.39,8.41,3.22,7,High
INT_0146,11,4,1.84,71.3,3.6,5.9,4.46,3.76,3,High
INT_0147,13,13,1.54,56.54,9.65,2.8,5.13,6.0,8,High
INT_0148,19,21,5.87,94.33,4.51,6.55,3.73,6.29,6,High
INT_0149,19,9,3.38,72.49,4.47,7.69,9.39,4.84,1,High
INT_0150,14,8,6.07,59.73,4.06,7.64,2.07,6.54,3,High
INT_0151,17,4,1.46,68.39,5.87,5.69,9.4,1.73,4,High
INT_0152,23,8,3.21,70.71,2.39,1.62,7.15,1.79,2,High
INT_0153,11,20,4.78,91.38,5.98,4.34,5.78,2.55,8,High
INT_0154,21,4,6.54,86.68,5.88,9.29,1.29,5.66,4,High
INT_0155,24,20,3.23,88.47,7.86,6.26,5.28,2.93,1,High
INT_0156,8,17,5.38,50.55,8.5,5.84,4.67,3.55,2,High
INT_0157,9,29,7.2,70.81,4.96,3.42,2.45,4.6,8,High
INT_0158,27,21,5.31,74.07,3.72,4.32,6.91,8.31,6,High
INT_0159,11,4,2.63,50.96,3.33,9.06,9.74,1.12,1,High
INT_0160,17,22,1.17,62.99,2.75,7.0,6.06,6.84,8,High
INT_0161,19,27,7.09,88.01,1.52,8.09,7.43,7.02,3,High
INT_0162,15,8,1.15,56.86,4.08,5.09,1.62,8.19,8,High
INT_0163,8,3,7.12,76.77,3.43,6.67,4.76,9.39,1,High
INT_0164,17,26,4.7,60.76,9.7,3.24,2.05,1.18,9,High
INT_0165,11,17,7.57,50.61,6.02,7.35,6.52,2.38,3,High
INT_0166,23,25,6.59,62.06,4.13,4.85,9.45,8.98,4,High
INT_0167,26,12,7.99,98.79,6.22,4.98,6.96,5.13,1,High
INT_0168,6,21,3.45,90.08,2.25,6.84,1.69,6.08,9,High
INT_0169,14,19,6.37,97.98,5.0,9.43,4.19,6.97,0,High
INT_0170,17,7,3.81,74.39,6.64,1.58,5.96,7.11,6,High
INT_0171,29,6,4.36,55.49,5.4,8.42,4.63,9.39,9,High
INT_0172,25,12,5.39,77.4,4.62,3.63,8.5,9.97,0,High
INT_0173,10,26,7.12,72.72,9.94,5.0,8.33,7.48,7,High
INT_0174,16,19,7.89,92.22,8.92,1.2,6.51,3.58,2,High
INT_0175,16,12,6.38,54.9,6.61,3.71,4.36,8.92,9,High
INT_0176,24,19,3.92,74.41,6.12,5.52,3.3,1.44,5,High
INT_0177,15,22,3.95,57.5,6.59,1.51,1.95,3.08,6,High
INT_0178,27,26,6.16,66.23,2.81,5.42,4.19,9.08,9,High
INT_0179,29,7,2.67,86.87,4.56,9.34,4.72,3.31,0,High
INT_0180,11,4,1.77,73.8,1.36,1.95,7.08,2.99,5,High
INT_0181,5,8,3.48,68.79,5.28,7.88,6.92,2.24,6,High
INT_0182,5,23,3.01,69.72,5.89,4.69,1.63,8.73,5,High
INT_0183,29,4,3.07,72.97,3.05,6.9,4.56,5.5,3,High
INT_0184,29,15,2.64,89.25,9.68,3.34,2.64,7.07,0,High
INT_0185,24,13,1.29,94.6,9.19,2.44,2.41,3.15,8,High
INT_0186,17,13,1.13,97.77,7.5,2.44,8.45,7.82,3,High
INT_0187,13,18,7.91,89.35,5.8,1.63,1.38,7.84,6,High
INT_0188,7,13,3.99,65.77,8.83,2.67,4.77,3.81,6,High
INT_0189,11,21,3.69,84.41,2.18,6.98,2.51,4.7,1,High
INT_0190,10,17,5.76,71.88,8.11,8.94,8.91,2.89,0,High
INT_0191,12,27,2.53,62.73,2.12,8.33,6.01,9.79,7,High
INT_0192,13,25,7.65,92.04,8.15,7.17,3.08,6.81,7,High
INT_0193,9,25,6.5,51.92,3.48,1.99,5.52,9.41,6,High
INT_0194,5,18,1.63,95.09,8.89,3.6,7.58,3.73,7,High
INT_0195,23,13,3.92,73.07,9.5,3.79,9.62,8.04,2,High
INT_0196,14,24,7.15,81.86,2.34,3.25,2.98,7.89,1,High
INT_0197,16,18,7.61,82.97,5.16,5.64,8.98,7.22,6,High
INT_0198,28,10,4.27,94.76,9.83,5.82,9.41,9.69,7,High
INT_0199,19,6,5.29,81.83,5.35,4.21,9.25,4.54,0,High
INT_0200,26,10,2.17,80.7,8.77,4.18,6.72,2.18,9,High
INT_0201,28,6,7.94,53.33,6.3,8.46,6.67,7.05,8,High
INT_0202,13,26,2.62,75.92,4.38,8.1,4.63,7.56,3,High
INT_0203,24,27,7.6,57.51,3.57,3.77,7.77,6.18,3,High
INT_0204,21,5,5.55,86.87,2.83,9.22,5.78,2.86,2,High
INT_0205,21,5,5.25,75.61,7.86,9.58,7.1,5.54,5,High
INT_0206,24,29,4.59,84.01,4.48,3.94,4.86,3.81,0,High
INT_0207,16,20,2.61,52.08,5.6,4.19,7.58,4.85,5,High
INT_0208,11,28,2.24,54.24,5.43,5.55,8.42,6.81,1,High
INT_0209,6,21,2.54,85.82,6.2,9.47,2.32,7.71,8,High
INT_0210,7,21,2.31,53.6,8.79,8.89,8.5,3.09,1,High
INT_0211,21,23,6.46,53.56,9.83,1.92,5.86,4.65,6,High
INT_0212,9,7,3.45,50.61,4.67,4.53,8.6,3.42,0,High
INT_0213,21,20,1.4,97.83,8.45,5.98,4.88,2.79,6,High
INT_0214,28,12,7.78,86.88,7.88,5.53,4.41,8.05,4,High
INT_0215,21,24,7.19,67.66,6.16,2.74,9.24,9.18,7,High
INT_0216,21,23,7.49,64.83,9.6,8.73,3.26,4.33,3,High
INT_0217,6,8,7.96,67.49,2.8,7.09,8.6,7.76,9,High
INT_0218,6,3,2.22,88.73,1.98,8.54,5.36,9.07,6,High
INT_0219,26,7,3.77,83.07,8.69,8.73,5.63,8.62,5,High
INT_0220,27,11,6.31,59.26,4.95,7.74,3.78,2.65,4,High
INT_0221,9,14,5.87,58.71,8.62,4.95,6.16,9.61,3,High
INT_0222,5,28,2.08,54.92,9.04,6.49,3.93,4.39,6,High
INT_0223,5,16,6.71,83.02,1.56,2.44,1.35,4.05,4,High
INT_0224,23,4,2.57,88.22,8.95,7.06,3.45,1.56,4,High
INT_0225,6,19,2.57,63.25,5.03,2.61,1.06,5.38,0,High
INT_0226,25,16,4.76,51.05,5.59,7.25,9.81,1.98,1,High
INT_0227,16,28,5.15,54.11,6.64,3.07,9.69,3.24,4,High
INT_0228,10,15,5.06,98.39,9.34,2.06,4.56,3.85,2,High
INT_0229,27,29,1.64,64.77,1.17,2.49,7.56,8.28,1,High
INT_0230,8,11,7.14,88.46,5.29,1.02,4.11,8.88,3,High
