Intern_ID,Tasks_Assigned,Tasks_Completed,Avg_Task_Time_Hours,Attendance_Percentage,Consistency_Score,Engagement_Score,Feedback_Score,Learning_Progress,Deadline_Misses,Performance_Label
INT_0231,27,28,2.86,81.23,7.19,7.47,7.04,3.72,3,High
INT_0232,15,27,1.91,69.1,7.5,7.59,8.25,8.73,3,High
INT_0233,28,17,7.22,60.28,7.23,5.63,9.52,8.72,3,High
INT_0234,21,27,7.69,56.07,2.21,2.45,4.6,7.88,2,High
INT_0235,10,24,7.03,80.75,3.69,1.75,8.05,2.32,6,High
INT_0236,28,17,6.67,88.73,4.23,1.17,3.39,7.21,8,High
INT_0237,9,26,5.59,82.2,8.24,2.49,9.91,9.51,4,High
INT_0238,24,13,4.86,76.52,3.51,9.02,1.23,7.14,3,High
INT_0239,6,18,1.61,52.1,2.9,3.17,6.43,3.98,1,High
INT_0240,10,19,3.86,98.42,9.62,4.19,6.94,5.51,1,High
INT_0241,26,28,3.61,89.94,1.08,1.95,7.19,6.81,4,High
INT_0242,15,6,2.82,64.64,9.98,3.0,2.08,5.6,6,High
INT_0243,20,3,6.06,99.0,7.09,5.67,9.45,2.08,9,High
INT_0244,20,10,4.47,80.09,8.46,6.47,2.63,3.81,9,High
INT_0245,5,19,1.57,79.12,3.65,3.21,6.6,8.22,8,High
INT_0246,13,5,2.54,87.4,1.13,1.52,3.0,8.75,6,High
INT_0247,10,22,5.78,90.59,7.64,4.52,3.76,2.24,4,High
INT_0248,20,17,1.53,82.82,8.51,3.11,5.92,9.57,9,High
INT_0249,7,17,6.96,56.4,7.66,2.98,4.75,3.96,9,High
INT_0250,24,26,4.47,66.91,2.29,9.64,2.44,6.96,9,High
INT_0251,8,24,4.36,96.4,7.78,6.55,2.54,7.77,5,High
INT_0252,23,16,5.15,61.23,7.92,6.01,4.76,8.31,2,High
INT_0253,7,28,6.77,68.61,6.93,4.74,7.82,9.51,4,High
INT_0254,23,25,3.43,71.6,7.9,4.86,9.08,3.82,7,High
INT_0255,24,16,5.75,71.97,8.61,5.87,1.76,8.73,0,High
INT_0256,11,26,4.96,80.65,6.52,7.27,4.54,2.19,0,High
INT_0257,24,4,2.87,97.15,1.8,7.32,1.9,7.35,6,High
INT_0258,13,15,7.15,62.03,5.39,2.55,1.15,7.68,4,High
INT_0259,5,28,6.58,56.08,1.7,5.5,6.96,7.1,4,High
INT_0260,12,16,5.61,59.87,4.67,4.71,6.42,3.27,0,High
INT_0261,11,29,6.95,94.35,4.66,8.83,2.47,8.86,8,High
INT_0262,22,26,7.07,82.29,1.59,6.68,3.1,2.52,0,High
INT_0263,12,21,5.96,64.3,4.14,5.79,1.21,1.48,4,High
INT_0264,5,9,6.86,90.8,2.0,2.04,8.51,7.46,9,High
INT_0265,15,5,5.88,93.07,8.27,6.45,9.77,5.28,8,High
INT_0266,29,17,5.76,92.33,9.53,2.05,2.22,8.64,3,High
INT_0267,29,25,5.33,95.95,1.65,4.03,3.08,4.45,7,High
INT_0268,22,16,6.27,62.61,9.6,2.29,8.82,2.51,5,High
INT_0269,27,13,2.11,87.75,5.7,7.23,9.34,8.53,2,High
INT_0270,14,17,7.17,73.03,3.7,2.86,4.78,5.94,3,High
INT_0271,7,15,7.1,92.1,1.69,4.53,1.46,2.7,1,High
INT_0272,11,20,1.2,86.42,5.51,9.06,1.35,7.48,0,High
INT_0273,20,28,6.78,88.82,8.15,2.84,6.17,5.6,7,High
INT_0274,20,8,1.9,82.81,7.36,5.57,4.54,6.44,0,High
INT_0275,29,5,3.35,58.87,1.45,4.77,1.26,5.15,0,High
INT_0276,24,21,6.2,77.25,1.66,1.16,6.25,8.46,3,High
INT_0277,21,17,2.13,99.23,4.63,8.13,1.1,8.47,9,High
INT_0278,6,27,6.73,96.87,3.66,1.62,8.09,7.38,9,High
INT_0279,5,25,6.82,52.16,3.09,5.27,3.76,1.95,5,High
INT_0280,20,7,4.55,58.24,3.53,6.05,1.36,8.55,8,High
INT_0281,16,12,1.04,56.59,8.23,6.66,6.3,7.04,0,High
INT_0282,9,9,3.01,86.3,9.36,7.2,4.58,7.27,6,High
INT_0283,9,27,5.32,90.89,4.65,3.28,9.76,4.27,9,High
INT_0284,27,19,7.87,60.68,9.15,1.09,5.9,8.91,4,High
INT_0285,13,9,5.42,75.29,3.89,7.51,3.48,7.53,7,High
INT_0286,13,24,2.82,92.04,5.29,5.82,7.38,2.01,6,High
INT_0287,7,28,5.44,86.64,3.03,8.53,3.44,4.67,3,High
INT_0288,23,14,4.78,77.11,6.76,8.39,9.14,8.98,3,High
INT_0289,20,27,6.46,79.52,9.81,8.59,4.37,1.42,5,High
INT_0290,20,19,1.75,75.42,6.43,5.37,5.95,9.65,5,High
INT_0291,7,15,6.33,64.88,4.22,4.0,1.46,7.11,8,High
INT_0292,24,22,4.79,78.25,6.83,8.12,4.84,6.68,4,High
INT_0293,28,27,7.74,84.44,2.11,5.06,8.49,3.44,7,High
INT_0294,26,6,3.39,93.67,9.0,2.65,8.25,3.24,4,High
INT_0295,28,12,5.43,81.81,5.53,8.69,3.02,9.48,1,High
INT_0296,5,5,7.52,88.06,5.04,8.94,3.03,3.68,5,High
INT_0297,28,11,1.72,58.0,6.27,5.2,8.36,7.98,8,High
INT_0298,24,15,7.56,73.08,6.62,1.68,9.37,4.54,2,High
INT_0299,15,20,5.82,50.47,1.65,4.49,1.86,2.25,0,High
INT_0300,21,17,1.47,62.33,7.14,8.23,5.05,1.1,0,High
INT_0301,12,6,3.11,86.32,3.18,9.12,4.04,5.9,2,High
INT_0302,8,17,5.96,99.59,7.43,2.83,8.84,9.78,9,High
INT_0303,10,24,1.47,54.96,8.4,1.6,1.75,4.32,4,High
INT_0304,12,4,5.08,70.07,8.24,8.9,2.9,4.21,2,High
INT_0305,24,17,3.42,90.0,5.97,4.5,7.77,4.1,8,High
INT_0306,7,10,5.35,60.2,5.68,5.88,1.46,5.68,7,High
INT_0307,20,10,1.32,77.75,2.29,9.71,5.43,4.97,2,High
INT_0308,29,19,7.1,86.65,7.98,1.6,4.98,8.92,8,High
INT_0309,7,14,7.81,80.8,3.44,6.83,4.01,5.55,5,High
INT_0310,29,21,7.78,59.4,5.47,1.67,4.55,5.57,6,High
INT_0311,22,12,6.25,67.77,3.56,4.38,5.77,2.25,3,High
INT_0312,18,11,1.91,89.19,2.2,8.23,2.45,9.84,3,High
INT_0313,22,7,6.31,77.71,6.67,4.9,6.15,3.25,1,High
INT_0314,6,8,1.17,50.26,1.49,9.97,8.25,1.66,4,High
INT_0315,26,22,1.15,88.05,7.74,6.03,7.84,6.97,7,High
INT_0316,7,28,3.27,51.77,3.86,3.89,2.39,6.36,6,High
INT_0317,20,4,4.42,87.29,1.0,2.98,2.34,4.74,6,High
INT_0318,13,29,6.39,60.12,5.6,4.15,3.41,4.8,5,High
INT_0319,8,26,5.78,97.9,1.42,4.35,4.25,8.07,2,High
INT_0320,5,29,4.12,68.4,3.49,1.62,4.68,2.76,4,High
INT_0321,8,15,2.92,66.35,7.36,4.33,7.12,8.38,0,High
INT_0322,5,8,7.98,57.44,1.56,5.18,1.51,6.84,6,High
INT_0323,18,7,3.98,65.28,8.55,7.5,1.31,4.77,8,High
INT_0324,25,27,4.16,93.83,1.03,6.91,4.53,5.12,0,High
INT_0325,20,3,2.15,99.82,3.22,7.38,7.27,3.31,1,High
INT_0326,24,23,6.56,68.42,7.67,1.08,2.74,7.77,2,High
INT_0327,28,24,5.86,72.43,3.85,2.96,6.77,5.62,2,High
INT_0328,12,23,2.55,86.1,1.92,6.96,3.34,3.89,7,High
INT_0329,11,8,1.58,94.31,4.24,5.36,8.97,6.36,6,High
INT_0330,7,8,5.76,79.65,3.43,1.05,9.06,9.96,5,High
INT_0331,21,25,5.58,69.58,8.58,8.24,3.68,4.92,9,High
INT_0332,5,18,2.91,70.63,3.82,7.96,3.07,9.29,9,High
INT_0333,20,6,7.66,84.78,8.1,5.94,4.7,4.11,3,High
INT_0334,16,13,2.06,50.16,9.03,1.6,3.16,1.49,8,High
INT_0335,23,26,4.03,80.98,4.9,7.9,7.05,2.84,0,High
INT_0336,26,25,7.61,67.77,9.19,6.25,8.43,4.77,1,High
INT_0337,27,11,3.94,89.71,4.4,8.04,7.06,2.98,3,High
INT_0338,26,25,5.47,54.65,9.68,7.77,8.42,1.0,2,High
INT_0339,18,5,3.78,79.41,1.8,8.23,4.57,9.24,0,High
INT_0340,10,21,2.92,74.05,7.18,5.66,2.41,8.59,4,High
INT_0341,10,10,7.89,82.12,5.44,2.26,7.64,7.68,6,High
INT_0342,17,7,3.87,53.24,4.49,7.04,4.24,2.51,1,High
INT_0343,23,6,7.26,79.0,6.69,6.58,7.04,2.08,4,High
INT_0344,26,26,2.61,78.07,7.33,7.68,3.44,1.61,5,High
INT_0345,12,8,2.49,78.03,1.04,2.53,1.73,7.52,6,High
INT_0346,6,4,1.22,80.17,2.5,2.75,9.93,9.36,0,High
INT_0347,25,22,5.56,83.82,7.42,9.01,2.41,4.87,6,High
INT_0348,5,13,3.58,90.25,7.0,7.75,9.9,2.07,3,High
INT_0349,19,6,7.05,63.49,9.69,9.17,9.8,5.61,7,High
INT_0350,5,17,4.31,91.25,7.85,7.83,8.14,4.14,3,High
INT_0351,9,8,7.78,74.91,9.56,6.37,6.93,4.37,5,High
INT_0352,20,24,2.3,53.85,7.32,6.89,6.2,6.59,8,High
INT_0353,23,19,7.08,52.93,3.68,9.0,8.79,7.47,4,High
INT_0354,8,26,6.44,66.71,1.95,6.21,3.6,2.0,3,High
INT_0355,7,8,6.4,89.24,8.04,6.69,5.21,1.32,7,High
INT_0356,21,21,6.91,85.38,6.8,2.41,6.57,9.95,8,High
INT_0357,21,27,6.33,89.43,1.43,5.27,4.7,3.09,3,High
INT_0358,16,4,5.38,75.86,4.24,7.45,4.85,1.48,2,High
INT_0359,18,17,1.92,72.01,9.61,3.44,3.97,2.71,7,High
INT_0360,25,13,1.23,57.37,5.5,2.82,6.08,1.35,4,High
INT_0361,10,10,7.45,66.41,4.89,3.82,8.66,4.53,1,High
INT_0362,7,28,5.32,71.7,5.12,3.17,2.81,8.22,9,High
INT_0363,13,21,6.58,54.43,2.88,2.93,9.41,4.07,8,High
INT_0364,9,15,4.37,61.03,4.32,4.82,7.2,5.0,2,High
INT_0365,28,14,1.82,79.91,4.33,9.17,8.41,7.08,1,High
INT_0366,21,7,1.88,86.78,1.47,5.56,6.01,5.58,0,High
INT_0367,18,8,5.8,99.92,7.91,2.69,8.02,8.75,7,High
INT_0368,25,28,4.01,96.66,4.75,1.69,1.15,8.79,2,High
INT_0369,7,24,2.4,82.13,8.4,7.27,8.37,1.09,6,High
INT_0370,5,6,4.44,71.06,8.65,4.45,1.36,8.0,0,High
INT_0371,24,21,1.45,81.81,2.91,8.4,9.01,5.15,0,High
INT_0372,25,22,5.07,89.28,6.92,6.94,9.93,9.9,8,High
INT_0373,27,3,2.88,55.92,5.25,8.17,3.65,5.35,7,High
INT_0374,5,22,6.58,70.5,8.92,3.45,2.89,9.88,2,High
INT_0375,7,19,3.17,91.99,2.94,7.23,7.89,7.79,5,High
INT_0376,22,14,4.19,69.19,7.1,3.38,3.28,3.24,2,High
INT_0377,29,17,1.08,78.59,6.47,9.45,8.79,5.85,3,High
INT_0378,14,3,1.51,79.39,3.66,6.73,1.93,9.93,0,High
INT_0379,26,28,3.75,59.22,2.23,3.92,2.13,8.72,4,High
INT_0380,7,16,4.36,68.11,6.86,3.43,9.81,1.88,0,High
INT_0381,12,8,5.2,66.73,7.65,2.72,7.06,7.36,0,High
INT_0382,18,7,3.04,51.31,3.84,7.25,8.62,4.11,9,High
INT_0383,28,13,5.86,51.21,6.8,2.97,3.92,1.06,6,High
INT_0384,22,6,7.02,91.58,4.56,6.36,7.09,4.63,5,High
INT_0385,19,15,6.46,63.65,7.42,3.38,6.35,3.11,1,High
INT_0386,26,13,1.28,75.9,2.79,6.96,6.43,8.37,1,High
INT_0387,27,5,4.36,64.94,9.01,8.33,7.14,4.04,6,High
INT_0388,6,3,1.73,97.03,3.59,8.0,6.18,8.45,0,High
INT_0389,14,8,2.69,62.96,4.31,7.85,4.86,1.01,1,High
INT_0390,6,20,7.91,71.48,1.52,2.69,3.48,3.77,7,High
INT_0391,21,26,2.0,93.64,2.0,1.8,7.92,3.17,5,High
INT_0392,12,12,4.49,92.1,5.64,7.29,3.04,3.1,1,High
INT_0393,5,7,5.33,59.31,3.41,4.32,7.23,1.61,6,High
INT_0394,13,25,5.92,90.13,8.52,4.89,3.1,2.68,3,High
INT_0395,15,12,4.92,72.91,1.13,1.28,6.63,6.0,1,High
INT_0396,26,14,1.07,74.15,4.41,3.34,7.72,3.62,5,High
INT_0397,20,4,3.29,56.67,4.04,1.3,2.97,4.76,8,High
INT_0398,11,15,4.62,54.03,1.17,8.91,1.54,4.39,8,High
INT_0399,14,10,1.62,86.4,2.12,3.19,2.18,8.88,7,High
INT_0400,27,4,3.45,74.82,4.72,6.02,6.45,9.15,2,High
INT_0401,7,22,1.23,71.84,5.44,1.35,8.65,5.44,2,High
INT_0402,22,3,1.55,86.48,4.64,7.0,1.4,3.97,1,High
INT_0403,29,7,3.78,88.28,5.78,3.91,7.61,1.96,4,High
INT_0404,28,11,1.93,57.95,6.36,9.08,4.07,9.58,3,High
INT_0405,17,19,4.97,80.51,1.09,8.99,5.31,1.54,6,High
INT_0406,11,11,5.83,56.77,5.18,3.93,9.36,3.68,3,High
INT_0407,29,13,6.6,87.57,9.67,9.11,3.99,3.68,8,High
INT_0408,8,17,2.4,82.85,5.67,9.97,5.19,3.88,1,High
INT_0409,17,26,2.17,97.83,7.1,8.43,1.12,2.48,5,High
INT_0410,24,8,1.73,53.45,3.81,8.6,1.73,8.05,6,High
INT_0411,5,25,5.46,52.85,7.97,3.24,3.33,2.1,3,High
INT_0412,12,5,5.95,64.11,7.96,6.19,1.25,6.71,5,High
INT_0413,18,19,1.22,63.09,5.69,1.61,6.68,2.11,6,High
INT_0414,20,7,7.55,62.35,9.78,1.85,4.84,1.63,3,High
INT_0415,18,14,1.36,95.31,2.13,9.99,5.93,9.18,7,High
INT_0416,16,20,4.79,62.48,1.15,3.94,2.57,2.71,8,High
INT_0417,23,16,5.96,63.6,7.93,7.73,3.66,8.39,0,High
INT_0418,27,23,7.1,87.97,8.26,8.26,6.97,5.9,6,High
INT_0419,19,26,6.0,72.49,2.08,8.72,9.69,1.7,8,High
INT_0420,6,13,6.61,88.84,3.39,9.98,1.45,9.6,9,High
INT_0421,6,11,3.38,53.27,1.16,3.17,9.01,3.22,4,High
INT_0422,27,4,6.7,74.38,3.64,1.36,6.19,8.74,1,High
INT_0423,26,14,1.56,51.68,7.96,4.7,6.08,2.52,9,High
INT_0424,23,5,7.26,53.13,5.66,2.17,5.5,8.69,5,High
INT_0425,29,5,4.83,95.32,4.13,1.2,1.62,1.12,6,Medium
INT_0426,26,3,6.72,56.96,4.35,4.24,1.81,5.61,1,High
INT_0427,26,10,4.17,76.62,1.01,8.05,6.41,7.92,1,High
INT_0428,21,24,5.51,70.55,3.7,6.1,4.07,9.41,9,High
INT_0429,24,10,4.68,67.37,6.82,3.82,9.26,9.18,9,High
INT_0430,14,13,6.12,94.99,9.77,6.89,4.66,8.38,0,High
INT_0431,10,11,1.57,51.09,8.62,3.09,2.29,8.99,3,High
INT_0432,19,7,1.42,83.19,1.21,1.13,7.43,2.79,6,High
INT_0433,26,16,2.73,98.17,9.09,7.88,3.64,3.56,8,High
INT_0434,15,5,2.12,78.01,8.05,6.61,5.73,3.6,2,High
INT_0435,9,23,7.1,96.84,8.02,7.86,7.28,4.39,6,High
INT_0436,5,7,2.53,52.61,5.12,1.35,9.1,4.54,6,High
INT_0437,12,7,7.83,70.94,4.58,8.53,8.13,5.9,6,High
INT_0438,25,21,3.36,63.01,3.73,6.58,7.09,2.44,1,High
INT_0439,16,29,2.27,86.54,1.59,6.07,7.12,7.22,5,High
INT_0440,16,16,6.53,99.06,3.05,6.62,9.51,2.51,1,High
INT_0441,9,28,5.61,62.83,3.22,8.78,3.66,3.79,5,High
INT_0442,11,6,4.49,82.71,5.36,6.28,1.01,5.53,9,High
INT_0443,8,27,4.89,59.9,7.73,6.23,3.45,8.17,2,High
INT_0444,10,15,6.03,78.27,5.26,9.92,2.96,7.66,1,High
INT_0445,17,12,2.6,73.2,1.52,7.81,6.96,6.81,5,High
INT_0446,24,27,7.97,98.6,9.62,4.98,6.7,2.4,1,High
INT_0447,19,20,7.82,80.43,9.48,7.37,6.34,5.92,4,High
INT_0448,7,10,5.55,67.48,8.07,4.5,1.15,1.79,1,High
INT_0449,27,10,2.4,55.7,9.92,3.06,7.56,4.4,2,High
INT_0450,12,9,5.76,57.56,5.9,6.37,3.91,4.72,2,High
INT_0451,24,10,1.51,61.27,9.66,9.35,6.99,1.36,5,High
INT_0452,20,16,1.21,62.55,1.68,9.36,6.01,3.47,5,High
INT_0453,17,21,2.8,92.53,4.29,4.08,4.08,9.6,9,High
INT_0454,22,8,4.24,78.06,3.03,5.75,2.21,9.58,2,High
INT_0455,14,3,7.08,76.17,2.76,2.9,1.85,4.17,2,High
INT_0456,23,25,6.09,55.74,2.27,9.96,8.48,1.39,0,High
INT_0457,21,17,6.2,93.01,6.6,9.83,9.27,2.61,6,High
INT_0458,28,3,3.98,86.14,8.03,6.85,6.85,4.53,7,High
INT_0459,23,27,3.42,53.38,6.2,8.24,1.93,9.53,1,High
INT_0460,27,19,3.6,85.39,2.32,7.44,4.62,2.27,3,High
INT_0461,9,3,7.91,77.18,8.3,6.34,7.56,7.87,9,High
INT_0462,25,17,1.28,54.09,6.72,1.48,8.02,1.98,6,High
INT_0463,27,25,7.07,72.92,4.49,5.09,2.06,9.83,7,High
INT_0464,13,4,5.05,74.23,7.07,7.07,1.0,4.43,0,High
INT_0465,16,16,4.07,58.29,3.34,7.1,7.41,7.98,3,High
