Intern_ID,Tasks_Assigned,Tasks_Completed,Avg_Task_Time_Hours,Attendance_Percentage,Consistency_Score,Engagement_Score,Feedback_Score,Learning_Progress,Deadline_Misses,Performance_Label
INT_0466,25,23,6.08,97.28,4.11,4.36,4.21,4.08,5,High
INT_0467,5,10,4.41,92.5,9.26,9.48,3.29,6.65,2,High
INT_0468,5,10,7.11,83.45,3.61,2.51,1.12,2.73,4,High
INT_0469,19,21,7.3,73.11,5.23,5.5,5.86,2.31,9,High
INT_0470,6,9,3.95,70.59,9.01,7.22,8.66,9.44,8,High
INT_0471,26,21,2.94,82.55,7.37,7.27,9.62,9.26,2,High
INT_0472,20,8,5.15,77.27,1.56,6.84,6.09,8.99,4,High
INT_0473,29,8,7.39,53.11,2.33,3.48,5.63,6.63,7,High
INT_0474,12,5,2.47,75.63,1.07,2.41,1.77,8.27,5,High
INT_0475,17,9,5.36,90.32,6.68,6.72,5.94,1.62,3,High
INT_0476,25,21,5.42,72.96,5.03,6.39,4.42,4.01,7,High
INT_0477,5,10,6.13,52.6,2.21,2.61,6.46,3.82,2,High
INT_0478,20,12,1.92,89.31,9.62,7.35,4.5,6.72,2,High
INT_0479,11,22,6.01,60.07,5.77,5.1,3.16,4.2,3,High
INT_0480,9,17,7.36,62.93,3.18,7.01,1.85,2.34,8,High
INT_0481,26,17,2.26,58.24,5.51,8.54,3.83,6.37,4,High
INT_0482,27,3,2.66,66.51,7.12,2.53,1.87,8.33,7,High
INT_0483,7,22,7.8,87.84,1.69,1.17,2.59,4.44,5,High
INT_0484,16,9,2.27,75.97,3.47,8.01,9.89,2.19,2,High
INT_0485,20,29,6.98,60.24,8.26,6.49,5.0,2.77,7,High
INT_0486,23,6,4.45,93.89,5.14,7.3,5.79,3.14,8,High
INT_0487,9,8,2.73,93.98,5.92,8.54,8.86,3.7,7,High
INT_0488,26,27,7.1,93.53,4.9,8.23,9.96,6.79,3,High
INT_0489,29,3,4.12,61.94,1.4,9.65,6.24,6.41,5,High
INT_0490,18,7,4.6,72.56,2.49,5.82,8.31,7.26,0,High
INT_0491,9,29,3.51,99.25,5.01,5.4,3.94,4.26,3,High
INT_0492,19,25,5.15,88.6,2.88,4.62,3.75,8.42,7,High
INT_0493,21,3,2.14,51.36,1.45,2.38,4.62,2.84,0,High
INT_0494,18,6,3.74,53.26,8.59,6.15,7.05,5.22,2,High
INT_0495,24,24,7.79,73.2,9.83,3.49,7.14,8.21,0,High
INT_0496,9,4,2.81,95.46,8.14,9.29,3.84,2.62,8,High
INT_0497,16,12,5.6,76.94,8.68,6.25,2.2,1.99,1,High
INT_0498,20,7,3.28,74.89,3.18,6.34,6.69,8.95,8,High
INT_0499,20,29,6.41,55.27,9.65,4.19,2.15,4.09,3,High
INT_0500,25,12,1.92,82.84,2.77,1.47,6.21,7.15,1,High
INT_0501,11,3,7.79,91.11,9.56,1.29,7.24,1.23,3,High
INT_0502,8,24,4.18,69.02,9.95,4.81,7.31,7.21,9,High
INT_0503,5,8,2.65,88.78,7.41,1.76,7.78,3.84,5,High
INT_0504,9,15,1.51,98.22,9.83,6.46,8.86,1.5,6,High
INT_0505,27,17,2.19,60.19,6.13,8.93,5.5,6.49,2,High
INT_0506,14,6,4.64,76.17,3.34,8.95,7.57,3.17,2,High
INT_0507,26,15,3.36,64.36,4.93,6.93,6.57,4.48,9,High
INT_0508,9,26,6.8,89.64,6.34,2.9,2.68,1.73,7,High
INT_0509,8,22,4.02,78.88,1.66,8.77,1.23,2.32,4,High
INT_0510,6,26,2.74,81.73,6.6,8.97,3.56,3.68,3,High
INT_0511,24,17,5.32,89.9,9.83,2.77,4.99,1.81,6,High
INT_0512,14,10,5.95,69.8,2.71,7.64,6.55,9.2,6,High
INT_0513,23,7,2.17,95.75,8.13,3.58,8.65,1.05,8,High
INT_0514,5,17,2.17,76.65,9.17,8.22,2.77,5.35,8,High
INT_0515,28,6,1.26,57.9,9.49,9.98,2.13,2.11,4,High
INT_0516,9,14,6.15,84.79,9.64,1.27,9.67,3.77,7,High
INT_0517,17,15,5.65,89.66,5.69,9.08,1.97,9.33,9,High
INT_0518,8,4,4.32,65.84,9.8,6.6,5.31,2.46,0,High
INT_0519,20,29,6.91,92.86,7.82,9.76,6.27,9.69,8,High
INT_0520,28,21,6.64,95.31,2.46,5.19,5.87,2.85,7,High
INT_0521,20,21,5.1,63.85,5.29,8.63,1.77,7.67,5,High
INT_0522,27,6,7.08,99.18,7.46,1.56,1.51,5.92,2,High
INT_0523,6,6,2.44,57.04,3.23,4.02,1.95,8.96,2,High
INT_0524,21,28,1.78,60.1,6.77,1.6,6.27,5.99,7,High
INT_0525,24,13,2.89,59.21,7.0,9.78,5.9,5.81,4,High
INT_0526,28,29,1.4,94.7,2.46,8.35,3.1,2.76,9,High
INT_0527,16,7,4.72,82.71,6.09,8.67,6.74,2.5,6,High
INT_0528,22,22,7.56,57.61,7.94,9.44,8.38,9.25,4,High
INT_0529,7,13,1.28,72.02,5.49,1.77,1.37,3.95,7,High
INT_0530,5,12,1.85,80.76,1.11,4.47,5.48,4.35,9,High
INT_0531,5,10,4.17,54.17,1.08,1.64,7.2,7.84,9,High
INT_0532,23,8,7.54,94.12,4.21,2.9,3.27,4.05,3,High
INT_0533,15,8,3.21,90.18,9.34,3.06,3.77,9.57,1,High
INT_0534,9,10,4.55,75.26,3.06,5.22,6.52,7.64,2,High
INT_0535,16,25,1.29,98.36,6.71,3.42,9.08,6.38,7,High
INT_0536,7,17,2.04,70.89,3.0,1.91,8.29,8.93,6,High
INT_0537,5,28,7.91,99.21,3.9,2.51,6.25,1.45,1,High
INT_0538,5,16,7.76,83.4,8.63,2.33,7.57,3.31,5,High
INT_0539,12,13,1.03,81.73,7.56,9.76,4.28,5.19,8,High
INT_0540,14,14,7.66,58.3,1.86,7.83,6.77,3.04,3,High
INT_0541,15,28,5.47,94.1,4.86,9.71,5.2,7.7,8,High
INT_0542,16,15,7.08,71.37,1.26,4.96,2.71,9.27,1,High
INT_0543,17,10,4.18,58.11,5.33,3.51,7.32,4.81,1,High
INT_0544,16,20,4.61,50.63,6.96,8.18,6.01,4.08,8,High
INT_0545,18,27,4.42,77.99,2.07,3.94,4.23,9.65,6,High
INT_0546,6,3,5.67,76.37,3.6,3.69,9.2,5.0,6,High
INT_0547,23,17,1.98,85.97,4.58,3.09,1.19,5.4,0,High
INT_0548,22,10,1.21,94.51,9.28,2.17,3.84,4.16,5,High
INT_0549,7,13,3.16,53.97,9.94,3.31,1.51,9.19,6,High
INT_0550,27,14,5.93,86.57,1.4,4.2,7.9,6.12,5,High
INT_0551,21,14,2.41,59.37,7.85,7.07,7.32,7.86,5,High
INT_0552,12,6,5.71,92.91,4.35,1.56,3.98,8.31,1,High
INT_0553,14,18,7.79,90.95,4.53,2.89,7.08,4.08,5,High
INT_0554,6,6,1.66,77.04,7.79,8.28,4.56,4.9,3,High
INT_0555,23,7,5.71,85.51,9.27,2.32,7.81,8.64,8,High
INT_0556,13,26,4.11,65.72,9.56,4.08,5.09,4.27,0,High
INT_0557,11,7,7.08,73.56,6.19,8.78,4.71,8.15,7,High
INT_0558,8,10,2.24,91.08,4.21,2.39,9.41,9.47,4,High
INT_0559,25,12,5.85,72.96,8.09,1.74,3.26,6.61,0,High
INT_0560,22,19,6.87,67.89,3.26,5.36,2.08,7.67,3,High
INT_0561,17,28,7.61,74.71,6.08,3.72,6.26,8.25,0,High
INT_0562,15,11,5.78,91.41,4.23,6.07,9.72,8.61,5,High
INT_0563,28,24,4.48,66.76,6.91,8.23,4.4,4.56,1,High
INT_0564,8,21,5.32,58.69,3.16,2.23,1.56,1.46,4,High
INT_0565,29,16,7.08,85.6,2.72,6.23,4.05,4.62,6,High
INT_0566,25,10,4.99,91.3,9.26,5.55,5.55,7.06,1,High
INT_0567,29,11,1.21,55.03,1.92,2.3,2.46,5.05,5,High
INT_0568,8,24,7.52,61.99,5.55,6.62,6.92,7.74,5,High
INT_0569,14,13,5.83,57.1,2.99,3.46,9.98,4.21,4,High
INT_0570,9,25,5.74,67.4,1.35,5.39,5.07,6.71,4,High
INT_0571,13,3,2.51,72.52,1.32,1.74,4.19,2.68,2,High
INT_0572,28,16,5.61,87.44,2.58,5.14,4.61,7.74,9,High
INT_0573,7,7,3.76,82.56,8.8,3.76,2.04,5.91,9,High
INT_0574,21,23,5.56,81.05,3.54,8.4,8.95,2.84,1,High
INT_0575,7,28,1.75,67.62,9.55,1.51,4.73,3.63,6,High
INT_0576,20,16,5.6,92.07,6.23,4.77,4.49,7.74,0,High
INT_0577,8,6,8.0,73.56,4.93,5.13,6.94,5.34,5,High
INT_0578,22,24,1.34,98.96,6.22,7.53,4.98,2.94,5,High
INT_0579,21,25,7.84,81.71,5.65,6.17,6.83,9.71,2,High
INT_0580,11,27,3.85,56.31,7.83,7.0,1.55,7.44,1,High
INT_0581,28,3,7.1,83.81,3.54,7.99,8.32,9.61,1,High
INT_0582,27,24,6.48,66.26,4.18,8.76,9.46,4.84,8,High
INT_0583,9,25,4.97,84.32,9.05,3.82,6.84,5.28,4,High
INT_0584,16,21,6.17,53.48,9.52,5.84,9.59,9.08,6,High
INT_0585,21,10,7.15,58.74,9.03,8.56,2.36,5.73,4,High
INT_0586,27,17,3.83,92.79,4.78,9.91,5.3,7.37,6,High
INT_0587,17,23,3.29,61.36,8.02,9.01,6.42,3.27,3,High
INT_0588,27,17,5.67,91.85,5.29,4.34,6.24,5.02,7,High
INT_0589,29,11,6.65,63.96,5.48,2.76,4.61,2.11,9,High
INT_0590,7,23,6.34,82.14,2.84,5.4,4.04,2.85,9,High
INT_0591,13,11,6.58,84.71,6.32,7.67,2.14,1.01,6,High
INT_0592,21,12,4.05,75.63,2.68,5.43,4.53,1.35,9,High
INT_0593,21,22,6.72,65.27,3.98,5.35,2.46,9.8,4,High
INT_0594,24,27,1.84,60.63,8.7,8.54,7.61,3.18,5,High
INT_0595,20,23,4.81,51.66,2.86,4.25,2.88,6.97,4,High
INT_0596,29,28,1.04,65.2,1.64,8.74,1.53,8.55,6,High
INT_0597,26,11,3.27,82.66,1.62,4.66,5.97,5.96,1,High
INT_0598,17,5,3.57,96.92,9.47,3.95,6.36,2.38,4,High
INT_0599,23,22,3.77,93.56,5.56,5.09,8.85,7.55,9,High
INT_0600,21,27,5.87,88.3,4.68,7.86,6.19,6.4,2,High
INT_0601,8,28,3.72,89.42,8.3,2.13,4.11,7.58,8,High
INT_0602,16,13,4.14,83.25,8.52,2.77,8.23,7.93,5,High
INT_0603,13,8,2.66,63.01,3.99,9.56,5.86,9.78,9,High
INT_0604,23,4,3.61,95.36,7.24,2.58,1.71,6.16,2,High
INT_0605,16,9,2.59,83.54,7.94,6.11,6.09,4.07,6,High
INT_0606,13,20,1.51,78.02,6.89,6.21,9.17,6.84,3,High
INT_0607,11,29,5.22,55.55,2.36,5.41,4.57,1.62,2,High
INT_0608,18,4,5.68,72.35,8.88,6.8,3.67,9.08,7,High
INT_0609,24,29,5.34,73.02,5.85,3.07,2.29,2.07,3,High
INT_0610,23,19,4.24,93.23,3.54,5.97,2.36,3.95,0,High
INT_0611,19,13,3.66,77.33,4.83,4.35,4.89,8.34,5,High
INT_0612,20,29,7.04,69.02,1.34,6.96,6.36,6.38,9,High
INT_0613,25,14,4.63,98.84,2.15,2.27,1.73,4.54,0,High
INT_0614,9,29,4.35,55.54,7.89,6.14,9.46,5.26,4,High
INT_0615,7,21,1.18,71.13,1.0,2.67,7.8,8.69,6,High
INT_0616,16,24,3.39,52.1,4.75,3.51,6.28,4.06,5,High
INT_0617,29,26,3.66,87.0,5.7,2.97,8.46,8.83,1,High
INT_0618,24,27,3.79,95.9,1.49,2.65,1.72,1.79,3,High
INT_0619,25,9,5.06,64.0,9.76,8.43,5.29,7.99,1,High
INT_0620,8,22,4.74,92.92,3.04,3.57,6.67,8.63,0,High
INT_0621,25,8,5.26,64.61,3.74,9.34,8.46,2.64,2,High
INT_0622,27,23,6.35,95.54,3.74,9.73,8.05,4.87,2,High
INT_0623,20,26,6.69,87.7,3.07,6.14,3.49,2.49,6,High
INT_0624,29,3,6.03,90.25,1.01,2.29,9.47,7.36,0,High
INT_0625,11,19,7.69,50.9,7.56,4.37,2.12,5.82,8,High
INT_0626,17,13,1.13,98.14,9.7,8.18,8.88,6.72,5,High
INT_0627,25,24,2.37,86.33,3.02,4.31,9.74,2.77,3,High
INT_0628,14,28,1.05,65.24,6.97,1.78,2.59,2.91,2,High
INT_0629,11,20,5.53,91.47,7.68,6.01,7.5,1.37,2,High
INT_0630,18,23,7.29,64.08,8.64,8.61,1.36,3.9,1,High
INT_0631,9,19,2.7,93.64,4.8,8.16,4.65,6.04,1,High
INT_0632,7,9,7.49,55.63,3.73,2.58,5.65,8.72,9,High
INT_0633,27,19,1.42,85.18,3.93,7.05,6.23,7.0,4,High
INT_0634,15,22,7.54,77.03,7.41,2.98,9.42,4.92,8,High
INT_0635,15,11,3.46,54.83,8.35,2.96,7.05,9.58,1,High
INT_0636,22,19,1.71,62.09,2.63,8.87,5.33,7.47,1,High
INT_0637,19,22,4.4,50.62,4.34,3.25,8.29,9.37,5,High
INT_0638,16,24,2.8,73.44,9.12,3.37,9.55,5.75,9,High
INT_0639,13,24,2.99,65.06,8.26,1.01,1.2,3.33,1,High
INT_0640,14,10,3.15,79.92,9.86,8.84,9.84,1.48,3,High
INT_0641,16,19,6.62,64.86,7.79,8.13,1.78,7.53,5,High
INT_0642,21,9,4.77,65.0,4.54,6.65,8.33,2.09,4,High
INT_0643,10,3,3.18,87.16,6.32,7.75,3.52,3.72,0,High
INT_0644,11,15,5.27,52.41,6.95,2.37,2.19,5.79,5,High
INT_0645,18,25,6.01,95.14,1.71,5.12,4.96,6.08,0,High
INT_0646,17,21,2.91,92.61,5.9,4.16,6.8,6.41,2,High
INT_0647,12,29,3.89,83.39,7.38,1.84,4.43,2.5,9,High
INT_0648,14,26,1.85,79.66,2.51,5.38,1.49,4.42,4,High
INT_0649,13,21,2.27,94.62,8.03,9.29,6.4,6.55,9,High
INT_0650,22,19,5.77,59.27,6.25,1.36,9.12,9.73,4,High
INT_0651,6,15,2.27,53.95,9.57,3.62,4.45,7.55,9,High
INT_0652,9,18,4.68,61.98,1.38,2.87,2.95,9.3,5,High
INT_0653,9,10,5.96,89.73,3.39,3.14,4.98,7.86,9,High
INT_0654,10,21,1.75,51.73,6.41,9.18,1.44,6.33,7,High
INT_0655,23,20,4.97,79.14,3.67,5.21,8.38,2.73,4,High
INT_0656,12,3,2.8,99.77,7.43,5.2,8.44,7.0,0,High
INT_0657,20,16,7.74,92.78,7.83,7.85,6.29,6.61,4,High
INT_0658,17,21,4.38,76.07,1.92,2.39,4.18,6.42,2,High
INT_0659,5,17,6.64,53.18,5.62,5.39,8.2,5.41,3,High
INT_0660,26,20,4.85,91.57,5.58,4.87,5.99,5.76,7,High
INT_0661,24,4,1.3,79.95,4.32,6.37,8.43,4.01,6,High
INT_0662,21,24,5.43,55.75,9.4,10.0,6.68,5.67,4,High
INT_0663,11,19,7.66,54.69,8.45,7.93,8.06,2.78,1,High
INT_0664,29,20,5.21,95.48,7.27,4.58,6.39,8.25,5,High
INT_0665,17,8,6.73,83.46,7.43,8.45,4.73,2.67,5,High
INT_0666,8,21,7.19,91.46,5.16,2.54,9.62,1.76,9,High
INT_0667,8,6,2.6,93.95,9.29,1.27,5.87,4.93,9,High
INT_0668,10,3,2.48,78.59,7.25,2.84,6.45,6.92,5,High
INT_0669,23,10,5.28,75.87,7.56,4.06,2.98,4.94,8,High
INT_0670,16,25,3.88,71.52,8.76,5.6,6.63,3.49,7,High
INT_0671,26,9,6.88,65.85,3.47,6.54,6.14,6.02,7,High
INT_0672,11,5,7.3,71.73,8.26,9.2,2.66,4.12,0,High
INT_0673,14,12,3.47,88.69,2.76,5.59,1.54,9.4,4,High
INT_0674,23,12,2.66,80.1,4.11,5.51,6.44,9.3,6,High
INT_0675,11,21,6.46,94.63,4.02,1.45,7.87,5.52,5,High
INT_0676,7,16,2.92,72.17,9.81,1.31,5.71,3.95,4,High
INT_0677,17,4,6.76,80.35,8.71,5.96,3.04,7.63,7,High
INT_0678,17,3,3.97,81.57,7.31,4.94,7.0,1.33,2,High
INT_0679,22,25,5.67,79.58,7.54,8.55,1.72,5.27,5,High
INT_0680,24,25,1.67,85.13,6.06,2.45,4.98,4.03,4,High
INT_0681,12,20,5.37,61.87,9.52,1.22,2.47,9.28,7,High
INT_0682,13,9,4.16,75.62,5.47,5.04,2.66,1.11,3,High
INT_0683,11,10,5.11,55.21,4.42,3.14,2.82,5.98,7,High
INT_0684,5,3,2.18,69.23,2.47,1.45,4.48,7.67,9,High
INT_0685,7,27,6.16,74.38,8.08,7.52,1.46,5.37,1,High
INT_0686,17,25,7.04,82.61,7.61,2.0,4.58,1.77,8,High
INT_0687,29,5,2.52,97.53,4.46,6.47,5.61,9.75,8,High
INT_0688,21,26,1.67,80.03,1.23,3.53,5.35,5.66,9,High
INT_0689,29,25,1.17,87.18,8.55,2.56,4.45,6.53,9,High
INT_0690,28,29,5.49,75.31,1.1,4.42,8.55,3.13,5,High
INT_0691,5,10,5.25,81.71,7.33,8.21,2.31,5.35,3,High
INT_0692,10,24,4.83,53.55,9.73,4.53,5.55,4.86,3,High
INT_0693,25,27,2.62,62.72,4.94,7.76,1.56,1.67,5,High
INT_0694,10,17,3.74,68.09,3.11,2.13,1.64,1.96,4,High
INT_0695,16,7,5.16,73.62,7.34,7.95,6.16,8.54,5,High
INT_0696,17,5,4.48,52.28,8.35,3.13,6.09,3.16,6,High
INT_0697,17,21,7.91,57.0,5.92,7.1,8.9,2.75,6,High
INT_0698,19,3,1.96,63.84,9.7,6.09,6.02,5.54,8,High
INT_0699,25,17,5.87,98.58,1.47,9.36,9.64,7.92,7,High
INT_0700,20,10,3.83,66.57,5.54,4.49,1.44,1.56,5,High
